"","yhat","yhat","yhat"
"54",3744.03752646953,2783.19551738973,3100.74462054502
"55",2476.88358979211,2783.19551738973,2369.65959782641
"56",321.339015271401,217.040895454084,15.8856763157915
"57",1061.06010903727,975.323674460078,1326.10012682349
"58",321.339015271401,217.040895454084,15.8856763157915
"59",2476.88358979211,2783.19551738973,2369.65959782641
"60",2476.88358979211,1885.87399764849,2369.65959782641
"61",1744.62569919889,1885.87399764849,1326.10012682349
"62",2476.88358979211,2783.19551738973,2369.65959782641
"63",321.339015271401,217.040895454084,15.8856763157915
"64",321.339015271401,217.040895454084,15.8856763157915
"65",6286.34917636813,5794.53669045717,5178.78398034334
"66",1061.06010903727,975.323674460078,1326.10012682349
"67",321.339015271401,217.040895454084,15.8856763157915
"68",3744.03752646953,3881.04144693306,5178.78398034334
"69",2476.88358979211,2783.19551738973,2369.65959782641
"70",321.339015271401,217.040895454084,15.8856763157915
"71",2476.88358979211,1885.87399764849,2369.65959782641
"72",2476.88358979211,2324.28197955633,2369.65959782641
"73",3744.03752646953,3881.04144693306,5178.78398034334
"74",321.339015271401,217.040895454084,15.8856763157915
"75",321.339015271401,217.040895454084,15.8856763157915
"76",5058.40771847857,5794.53669045717,5178.78398034334
"77",1061.06010903727,975.323674460078,1326.10012682349
"78",2476.88358979211,2783.19551738973,2369.65959782641
"79",5058.40771847857,5794.53669045717,5178.78398034334
"80",321.339015271401,217.040895454084,15.8856763157915
"81",1061.06010903727,975.323674460078,1326.10012682349
"82",2476.88358979211,2783.19551738973,2369.65959782641
"83",321.339015271401,217.040895454084,15.8856763157915
"84",2476.88358979211,2783.19551738973,2369.65959782641
"85",3744.03752646953,3881.04144693306,5178.78398034334
"86",321.339015271401,217.040895454084,15.8856763157915
"87",321.339015271401,217.040895454084,506.825627172577
"88",1744.62569919889,1885.87399764849,1326.10012682349
"89",1744.62569919889,1885.87399764849,1326.10012682349
"90",5058.40771847857,5794.53669045717,5178.78398034334
"91",321.339015271401,217.040895454084,15.8856763157915
"92",2476.88358979211,1885.87399764849,2369.65959782641
"93",321.339015271401,217.040895454084,15.8856763157915
"94",1061.06010903727,975.323674460078,1326.10012682349
"95",3744.03752646953,3881.04144693306,5178.78398034334
"96",321.339015271401,217.040895454084,15.8856763157915
"97",2476.88358979211,1885.87399764849,2369.65959782641
"98",1061.06010903727,975.323674460078,1326.10012682349
"99",321.339015271401,217.040895454084,15.8856763157915
"100",2476.88358979211,2324.28197955633,2369.65959782641
"101",321.339015271401,217.040895454084,15.8856763157915
"102",2476.88358979211,1885.87399764849,2369.65959782641
"103",321.339015271401,217.040895454084,15.8856763157915
"104",1061.06010903727,975.323674460078,1326.10012682349
"105",2476.88358979211,2783.19551738973,3100.74462054502
"106",2476.88358979211,2783.19551738973,3100.74462054502
"107",2476.88358979211,2783.19551738973,2369.65959782641
"108",2476.88358979211,2783.19551738973,2369.65959782641
"109",2476.88358979211,2324.28197955633,2369.65959782641
"110",321.339015271401,975.323674460078,506.825627172577
"111",1061.06010903727,975.323674460078,1326.10012682349
"112",1744.62569919889,1885.87399764849,1326.10012682349
"113",321.339015271401,217.040895454084,15.8856763157915
"114",321.339015271401,217.040895454084,15.8856763157915
"115",3744.03752646953,3881.04144693306,5178.78398034334
"116",3744.03752646953,3881.04144693306,3100.74462054502
"117",321.339015271401,217.040895454084,15.8856763157915
"118",2476.88358979211,2783.19551738973,2369.65959782641
"119",321.339015271401,217.040895454084,15.8856763157915
"120",1061.06010903727,975.323674460078,506.825627172577
"121",1061.06010903727,975.323674460078,1326.10012682349
"122",6286.34917636813,5794.53669045717,5178.78398034334
"123",321.339015271401,217.040895454084,15.8856763157915
"124",3744.03752646953,3881.04144693306,5178.78398034334
"125",1061.06010903727,975.323674460078,1326.10012682349
"126",321.339015271401,217.040895454084,15.8856763157915
"127",3744.03752646953,3881.04144693306,5178.78398034334
"128",1061.06010903727,975.323674460078,1326.10012682349
"129",5058.40771847857,5794.53669045717,5178.78398034334
"130",321.339015271401,975.323674460078,506.825627172577
"131",1744.62569919889,1885.87399764849,2369.65959782641
"132",3744.03752646953,3881.04144693306,5178.78398034334
"133",321.339015271401,217.040895454084,15.8856763157915
"134",321.339015271401,217.040895454084,15.8856763157915
"135",3744.03752646953,3881.04144693306,5178.78398034334
"136",1061.06010903727,975.323674460078,1326.10012682349
"137",3744.03752646953,3881.04144693306,3100.74462054502
"138",2476.88358979211,1885.87399764849,2369.65959782641
"139",321.339015271401,217.040895454084,15.8856763157915
"140",321.339015271401,217.040895454084,15.8856763157915
"141",321.339015271401,217.040895454084,15.8856763157915
"142",1061.06010903727,975.323674460078,1326.10012682349
"143",2476.88358979211,1885.87399764849,2369.65959782641
"144",2476.88358979211,2324.28197955633,2369.65959782641
"145",321.339015271401,217.040895454084,15.8856763157915
"146",321.339015271401,217.040895454084,15.8856763157915
"147",1744.62569919889,1885.87399764849,1326.10012682349
"148",321.339015271401,217.040895454084,15.8856763157915
"149",3744.03752646953,3881.04144693306,5178.78398034334
"150",321.339015271401,217.040895454084,15.8856763157915
"151",321.339015271401,217.040895454084,15.8856763157915
"152",1061.06010903727,975.323674460078,1326.10012682349
"153",321.339015271401,217.040895454084,15.8856763157915
"154",321.339015271401,217.040895454084,15.8856763157915
"155",3744.03752646953,3881.04144693306,5178.78398034334
"156",321.339015271401,217.040895454084,15.8856763157915
"157",321.339015271401,217.040895454084,15.8856763157915
"158",321.339015271401,217.040895454084,15.8856763157915
"159",2476.88358979211,2783.19551738973,2369.65959782641
"160",2476.88358979211,2324.28197955633,2369.65959782641
"161",321.339015271401,217.040895454084,15.8856763157915
"162",321.339015271401,217.040895454084,15.8856763157915
"163",321.339015271401,217.040895454084,15.8856763157915
"164",321.339015271401,217.040895454084,144.310134289613
"165",321.339015271401,217.040895454084,144.310134289613
"166",1061.06010903727,975.323674460078,1326.10012682349
"167",1061.06010903727,975.323674460078,1326.10012682349
"168",321.339015271401,217.040895454084,15.8856763157915
"169",321.339015271401,217.040895454084,15.8856763157915
"170",2476.88358979211,2324.28197955633,2369.65959782641
"171",321.339015271401,217.040895454084,144.310134289613
"172",2476.88358979211,2324.28197955633,2369.65959782641
"173",321.339015271401,217.040895454084,15.8856763157915
"174",321.339015271401,217.040895454084,506.825627172577
"175",3744.03752646953,3881.04144693306,5178.78398034334
"176",321.339015271401,217.040895454084,15.8856763157915
"177",1061.06010903727,975.323674460078,1326.10012682349
"178",3744.03752646953,3881.04144693306,5178.78398034334
"179",321.339015271401,217.040895454084,15.8856763157915
"180",321.339015271401,975.323674460078,506.825627172577
"181",1061.06010903727,975.323674460078,1326.10012682349
"182",1061.06010903727,975.323674460078,506.825627172577
"183",1061.06010903727,975.323674460078,1326.10012682349
"184",321.339015271401,217.040895454084,15.8856763157915
"185",2476.88358979211,2783.19551738973,2369.65959782641
"186",321.339015271401,217.040895454084,15.8856763157915
"187",1061.06010903727,975.323674460078,1326.10012682349
"188",1744.62569919889,1885.87399764849,1326.10012682349
"189",1061.06010903727,975.323674460078,1326.10012682349
"190",1061.06010903727,975.323674460078,1326.10012682349
"191",321.339015271401,217.040895454084,15.8856763157915
"192",2476.88358979211,2783.19551738973,2369.65959782641
"193",2476.88358979211,1885.87399764849,2369.65959782641
"194",321.339015271401,217.040895454084,15.8856763157915
"195",1744.62569919889,1885.87399764849,1326.10012682349
"196",2476.88358979211,1885.87399764849,2369.65959782641
"197",321.339015271401,217.040895454084,15.8856763157915
"198",2476.88358979211,2783.19551738973,2369.65959782641
"199",2476.88358979211,2783.19551738973,2369.65959782641
"200",1061.06010903727,975.323674460078,1326.10012682349
"201",1061.06010903727,975.323674460078,1326.10012682349
"202",2476.88358979211,2324.28197955633,2369.65959782641
"203",2476.88358979211,2783.19551738973,2369.65959782641
"204",321.339015271401,975.323674460078,506.825627172577
"205",321.339015271401,217.040895454084,15.8856763157915
"206",1061.06010903727,975.323674460078,1326.10012682349
"207",1744.62569919889,1885.87399764849,1326.10012682349
"208",2476.88358979211,2324.28197955633,2369.65959782641
"209",1744.62569919889,1885.87399764849,1326.10012682349
"210",2476.88358979211,2783.19551738973,2369.65959782641
"211",1061.06010903727,975.323674460078,1326.10012682349
"212",2476.88358979211,2783.19551738973,2369.65959782641
"213",3744.03752646953,3881.04144693306,5178.78398034334
"214",1061.06010903727,975.323674460078,1326.10012682349
"215",6286.34917636813,5794.53669045717,5178.78398034334
"216",1061.06010903727,975.323674460078,1326.10012682349
"217",1061.06010903727,975.323674460078,1326.10012682349
"218",2476.88358979211,2783.19551738973,2369.65959782641
"219",321.339015271401,217.040895454084,15.8856763157915
"220",3744.03752646953,2783.19551738973,3100.74462054502
"221",321.339015271401,217.040895454084,15.8856763157915
"222",1061.06010903727,975.323674460078,1326.10012682349
"223",2476.88358979211,2324.28197955633,2369.65959782641
"224",NA,NA,NA
